Date,variable,value
2023-02-01,Administered_Dose1_Recip,269064626.0
2023-01-25,Administered_Dose1_Recip,268927705.0
2023-01-18,Administered_Dose1_Recip,268765902.0
2023-01-11,Administered_Dose1_Recip,268556888.0
2023-01-04,Administered_Dose1_Recip,268546218.0
2022-12-28,Administered_Dose1_Recip,268363272.0
2022-12-21,Administered_Dose1_Recip,268143349.0
2022-12-14,Administered_Dose1_Recip,267907969.0
2022-12-07,Administered_Dose1_Recip,267654789.0
2022-11-30,Administered_Dose1_Recip,267346533.0
2022-11-23,Administered_Dose1_Recip,267804921.0
2022-11-16,Administered_Dose1_Recip,267476279.0
2022-11-09,Administered_Dose1_Recip,267032055.0
2022-11-02,Administered_Dose1_Recip,266401911.0
2022-10-26,Administered_Dose1_Recip,266031472.0
2022-10-19,Administered_Dose1_Recip,265591330.0
2022-10-12,Administered_Dose1_Recip,265111489.0
2022-10-05,Administered_Dose1_Recip,264562221.0
2022-09-28,Administered_Dose1_Recip,264112767.0
2022-09-21,Administered_Dose1_Recip,263812108.0
2022-09-14,Administered_Dose1_Recip,263415633.0
2022-09-07,Administered_Dose1_Recip,263103582.0
2022-08-31,Administered_Dose1_Recip,262908216.0
2022-08-24,Administered_Dose1_Recip,262643277.0
2022-08-17,Administered_Dose1_Recip,262323837.0
2022-08-10,Administered_Dose1_Recip,261981618.0
2022-08-03,Administered_Dose1_Recip,261591428.0
2022-07-27,Administered_Dose1_Recip,261654261.0
2022-07-20,Administered_Dose1_Recip,261204035.0
2022-07-13,Administered_Dose1_Recip,260728030.0
2022-07-06,Administered_Dose1_Recip,260327743.0
2022-06-29,Administered_Dose1_Recip,259957415.0
2022-06-22,Administered_Dose1_Recip,259426758.0
2022-06-16,Administered_Dose1_Recip,259198178.0
2022-06-15,Administered_Dose1_Recip,259148285.0
2022-06-14,Administered_Dose1_Recip,259048060.0
2022-06-13,Administered_Dose1_Recip,259002087.0
2022-06-12,Administered_Dose1_Recip,258984883.0
2022-06-11,Administered_Dose1_Recip,258953600.0
2022-06-10,Administered_Dose1_Recip,258896220.0
2022-06-09,Administered_Dose1_Recip,258853549.0
2022-06-08,Administered_Dose1_Recip,258881611.0
2022-06-07,Administered_Dose1_Recip,258865995.0
2022-06-06,Administered_Dose1_Recip,258800250.0
2022-06-05,Administered_Dose1_Recip,258779830.0
2022-06-04,Administered_Dose1_Recip,258747147.0
2022-06-03,Administered_Dose1_Recip,258682487.0
2022-06-02,Administered_Dose1_Recip,258685370.0
2022-06-01,Administered_Dose1_Recip,258655540.0
2022-05-31,Administered_Dose1_Recip,258586526.0
2022-05-30,Administered_Dose1_Recip,258567659.0
2022-05-29,Administered_Dose1_Recip,258550448.0
2022-05-28,Administered_Dose1_Recip,258521082.0
2022-05-27,Administered_Dose1_Recip,258463968.0
2022-05-26,Administered_Dose1_Recip,258394333.0
2022-05-25,Administered_Dose1_Recip,258312266.0
2022-05-24,Administered_Dose1_Recip,258256059.0
2022-05-23,Administered_Dose1_Recip,258174992.0
2022-05-22,Administered_Dose1_Recip,258149591.0
2022-05-21,Administered_Dose1_Recip,258106038.0
2022-05-20,Administered_Dose1_Recip,258036101.0
2022-05-19,Administered_Dose1_Recip,258074668.0
2022-05-18,Administered_Dose1_Recip,258008907.0
2022-05-17,Administered_Dose1_Recip,257942199.0
2022-05-16,Administered_Dose1_Recip,257870633.0
2022-05-15,Administered_Dose1_Recip,257846006.0
2022-05-14,Administered_Dose1_Recip,257804117.0
2022-05-13,Administered_Dose1_Recip,257738565.0
2022-05-12,Administered_Dose1_Recip,257707346.0
2022-05-11,Administered_Dose1_Recip,258284015.0
2022-05-10,Administered_Dose1_Recip,258229583.0
2022-05-09,Administered_Dose1_Recip,258165428.0
2022-05-08,Administered_Dose1_Recip,258132925.0
2022-05-07,Administered_Dose1_Recip,258080764.0
2022-05-06,Administered_Dose1_Recip,257995280.0
2022-05-05,Administered_Dose1_Recip,257960561.0
2022-05-04,Administered_Dose1_Recip,257881623.0
2022-05-03,Administered_Dose1_Recip,257823699.0
2022-05-02,Administered_Dose1_Recip,257747817.0
2022-05-01,Administered_Dose1_Recip,257699646.0
2022-04-30,Administered_Dose1_Recip,257641065.0
2022-04-29,Administered_Dose1_Recip,257565087.0
2022-04-28,Administered_Dose1_Recip,257496852.0
2022-04-27,Administered_Dose1_Recip,257423254.0
2022-04-26,Administered_Dose1_Recip,257354769.0
2022-04-25,Administered_Dose1_Recip,257296710.0
2022-04-24,Administered_Dose1_Recip,257255601.0
2022-04-23,Administered_Dose1_Recip,257188688.0
2022-04-22,Administered_Dose1_Recip,257105236.0
2022-04-21,Administered_Dose1_Recip,257058180.0
2022-04-20,Administered_Dose1_Recip,256935026.0
2022-04-19,Administered_Dose1_Recip,256880347.0
2022-04-18,Administered_Dose1_Recip,256814643.0
2022-04-17,Administered_Dose1_Recip,256777441.0
2022-04-16,Administered_Dose1_Recip,256721753.0
2022-04-15,Administered_Dose1_Recip,256578697.0
2022-04-14,Administered_Dose1_Recip,256590734.0
2022-04-13,Administered_Dose1_Recip,256489187.0
2022-04-12,Administered_Dose1_Recip,256363358.0
2022-04-11,Administered_Dose1_Recip,256266662.0
2022-04-10,Administered_Dose1_Recip,256213167.0
2022-04-09,Administered_Dose1_Recip,256151498.0
2022-04-08,Administered_Dose1_Recip,256062152.0
2022-04-07,Administered_Dose1_Recip,255975678.0
2022-04-06,Administered_Dose1_Recip,255873739.0
2022-04-05,Administered_Dose1_Recip,255838817.0
2022-04-04,Administered_Dose1_Recip,255765972.0
2022-04-03,Administered_Dose1_Recip,255713962.0
2022-04-02,Administered_Dose1_Recip,255654273.0
2022-04-01,Administered_Dose1_Recip,255582575.0
2022-03-31,Administered_Dose1_Recip,255534750.0
2022-03-30,Administered_Dose1_Recip,255428475.0
2022-03-29,Administered_Dose1_Recip,255362450.0
2022-03-28,Administered_Dose1_Recip,255303233.0
2022-03-27,Administered_Dose1_Recip,255271920.0
2022-03-26,Administered_Dose1_Recip,255221135.0
2022-03-25,Administered_Dose1_Recip,255146100.0
2022-03-24,Administered_Dose1_Recip,255103626.0
2022-03-23,Administered_Dose1_Recip,255001325.0
2022-03-22,Administered_Dose1_Recip,254925941.0
2022-03-21,Administered_Dose1_Recip,255021542.0
2022-03-20,Administered_Dose1_Recip,254984673.0
2022-03-19,Administered_Dose1_Recip,254936123.0
2022-03-18,Administered_Dose1_Recip,254870034.0
2022-03-17,Administered_Dose1_Recip,254823742.0
2022-03-16,Administered_Dose1_Recip,254750626.0
2022-03-15,Administered_Dose1_Recip,254681134.0
2022-03-14,Administered_Dose1_Recip,254599776.0
2022-03-13,Administered_Dose1_Recip,254551489.0
2022-03-12,Administered_Dose1_Recip,254492315.0
2022-03-11,Administered_Dose1_Recip,254379621.0
2022-03-10,Administered_Dose1_Recip,254404423.0
2022-03-09,Administered_Dose1_Recip,254299172.0
2022-03-08,Administered_Dose1_Recip,254205456.0
2022-03-07,Administered_Dose1_Recip,254132442.0
2022-03-06,Administered_Dose1_Recip,254071045.0
2022-03-05,Administered_Dose1_Recip,254002347.0
2022-03-04,Administered_Dose1_Recip,253904022.0
2022-03-03,Administered_Dose1_Recip,253804278.0
2022-03-02,Administered_Dose1_Recip,253752684.0
2022-03-01,Administered_Dose1_Recip,253629644.0
2022-02-28,Administered_Dose1_Recip,253548597.0
2022-02-27,Administered_Dose1_Recip,253491557.0
2022-02-26,Administered_Dose1_Recip,253395029.0
2022-02-25,Administered_Dose1_Recip,253232298.0
2022-02-24,Administered_Dose1_Recip,253307984.0
2022-02-23,Administered_Dose1_Recip,253179401.0
2022-02-22,Administered_Dose1_Recip,253055679.0
2022-02-21,Administered_Dose1_Recip,252931609.0
2022-02-20,Administered_Dose1_Recip,252867733.0
2022-02-19,Administered_Dose1_Recip,252791817.0
2022-02-18,Administered_Dose1_Recip,252650507.0
2022-02-17,Administered_Dose1_Recip,252539755.0
2022-02-16,Administered_Dose1_Recip,252400057.0
2022-02-15,Administered_Dose1_Recip,252277758.0
2022-02-14,Administered_Dose1_Recip,252144326.0
2022-02-13,Administered_Dose1_Recip,252054215.0
2022-02-12,Administered_Dose1_Recip,251926344.0
2022-02-11,Administered_Dose1_Recip,251755851.0
2022-02-10,Administered_Dose1_Recip,251655172.0
2022-02-09,Administered_Dose1_Recip,251467303.0
2022-02-08,Administered_Dose1_Recip,251312470.0
2022-02-07,Administered_Dose1_Recip,251176199.0
2022-02-06,Administered_Dose1_Recip,251070439.0
2022-02-05,Administered_Dose1_Recip,250915858.0
2022-02-04,Administered_Dose1_Recip,250731754.0
2022-02-03,Administered_Dose1_Recip,250593665.0
2022-02-02,Administered_Dose1_Recip,250378993.0
2022-02-01,Administered_Dose1_Recip,250184240.0
2022-01-31,Administered_Dose1_Recip,250029773.0
2022-01-30,Administered_Dose1_Recip,249892470.0
2022-01-29,Administered_Dose1_Recip,249695301.0
2022-01-28,Administered_Dose1_Recip,249473925.0
2022-01-27,Administered_Dose1_Recip,249267851.0
2022-01-26,Administered_Dose1_Recip,251518114.0
2022-01-25,Administered_Dose1_Recip,251289667.0
2022-01-24,Administered_Dose1_Recip,250964433.0
2022-01-23,Administered_Dose1_Recip,250763600.0
2022-01-22,Administered_Dose1_Recip,250568431.0
2022-01-21,Administered_Dose1_Recip,250262153.0
2022-01-20,Administered_Dose1_Recip,250028635.0
2022-01-19,Administered_Dose1_Recip,249702939.0
2022-01-18,Administered_Dose1_Recip,249393487.0
2022-01-17,Administered_Dose1_Recip,249178814.0
2022-01-16,Administered_Dose1_Recip,248993714.0
2022-01-15,Administered_Dose1_Recip,248707432.0
2022-01-14,Administered_Dose1_Recip,248338448.0
2022-01-13,Administered_Dose1_Recip,247987225.0
2022-01-12,Administered_Dose1_Recip,247695845.0
2022-01-11,Administered_Dose1_Recip,247321023.0
2022-01-10,Administered_Dose1_Recip,247051363.0
2022-01-09,Administered_Dose1_Recip,246812939.0
2022-01-08,Administered_Dose1_Recip,246447823.0
2022-01-07,Administered_Dose1_Recip,246050320.0
2022-01-06,Administered_Dose1_Recip,245653518.0
2022-01-05,Administered_Dose1_Recip,245278020.0
2022-01-04,Administered_Dose1_Recip,244947293.0
2022-01-03,Administered_Dose1_Recip,244504202.0
2022-01-02,Administered_Dose1_Recip,244178294.0
2022-01-01,Administered_Dose1_Recip,244178294.0
2021-12-31,Administered_Dose1_Recip,243984454.0
2021-12-30,Administered_Dose1_Recip,243527564.0
2021-12-29,Administered_Dose1_Recip,243182423.0
2021-12-28,Administered_Dose1_Recip,242813374.0
2021-12-27,Administered_Dose1_Recip,242433620.0
2021-12-26,Administered_Dose1_Recip,242235943.0
2021-12-25,Administered_Dose1_Recip,242164618.0
2021-12-24,Administered_Dose1_Recip,241974358.0
2021-12-23,Administered_Dose1_Recip,241520561.0
2021-12-22,Administered_Dose1_Recip,241583543.0
2021-12-21,Administered_Dose1_Recip,241132288.0
2021-12-20,Administered_Dose1_Recip,241881712.0
2021-12-19,Administered_Dose1_Recip,241571084.0
2021-12-18,Administered_Dose1_Recip,241205528.0
2021-12-17,Administered_Dose1_Recip,240775382.0
2021-12-16,Administered_Dose1_Recip,240321022.0
2021-12-15,Administered_Dose1_Recip,239975167.0
2021-12-14,Administered_Dose1_Recip,239553956.0
2021-12-13,Administered_Dose1_Recip,239274656.0
2021-12-12,Administered_Dose1_Recip,239008166.0
2021-12-11,Administered_Dose1_Recip,238679707.0
2021-12-10,Administered_Dose1_Recip,238143066.0
2021-12-09,Administered_Dose1_Recip,237468725.0
2021-12-08,Administered_Dose1_Recip,237087380.0
2021-12-07,Administered_Dose1_Recip,236363835.0
2021-12-06,Administered_Dose1_Recip,236018871.0
2021-12-05,Administered_Dose1_Recip,235698738.0
2021-12-04,Administered_Dose1_Recip,235297964.0
2021-12-03,Administered_Dose1_Recip,234743864.0
2021-12-02,Administered_Dose1_Recip,234269053.0
2021-12-01,Administered_Dose1_Recip,233590555.0
2021-11-30,Administered_Dose1_Recip,233207582.0
2021-11-29,Administered_Dose1_Recip,232792508.0
2021-11-28,Administered_Dose1_Recip,231367686.0
2021-11-27,Administered_Dose1_Recip,231367686.0
2021-11-26,Administered_Dose1_Recip,231367686.0
2021-11-25,Administered_Dose1_Recip,231367686.0
2021-11-24,Administered_Dose1_Recip,231367686.0
2021-11-23,Administered_Dose1_Recip,230669289.0
2021-11-22,Administered_Dose1_Recip,230732565.0
2021-11-21,Administered_Dose1_Recip,230298744.0
2021-11-20,Administered_Dose1_Recip,229837421.0
2021-11-19,Administered_Dose1_Recip,229291004.0
2021-11-18,Administered_Dose1_Recip,228570531.0
2021-11-17,Administered_Dose1_Recip,228175638.0
2021-11-16,Administered_Dose1_Recip,227691941.0
